"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
"S1B_IW_GRDH_1SDV_20200811T102951_20200811T103016_022874_02B6BD_FD8F","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22874","98","622","2020-08-11T10:30:16.000000","2020-08-11T10:29:51.000000","GRD_HD","2020-08-11T10:29:51.000000","2020-08-11T10:30:16.000000","-9.2776","-73.2862","-8.779637","-71.974846","-8.265027","-74.255371","-10.288863","-72.312637","-9.768843","-74.601601","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200811T102951_20200811T103016_022874_02B6BD_FD8F.zip","1028.4051847457886","None","None","0","S1B_IWDV_0622_0628_022874_098",""
"S1B_IW_GRDH_1SDV_20200811T102926_20200811T102951_022874_02B6BD_5647","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22874","98","617","2020-08-11T10:29:51.000000","2020-08-11T10:29:26.000000","GRD_HD","2020-08-11T10:29:26.000000","2020-08-11T10:29:51.000000","-7.7703","-72.9467","-7.269425","-71.642555","-6.760279","-73.915291","-8.779547","-71.974831","-8.26514","-74.254471","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200811T102926_20200811T102951_022874_02B6BD_5647.zip","1028.0711612701416","None","None","0","S1B_IWDV_0617_0622_022874_098",""
"S1B_IW_GRDH_1SDV_20200806T102220_20200806T102245_022801_02B462_F79C","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22801","25","631","2020-08-06T10:22:45.000000","2020-08-06T10:22:20.000000","GRD_HD","2020-08-06T10:22:20.000000","2020-08-06T10:22:45.000000","-11.8795","-71.8384","-11.386977","-70.512108","-10.864289","-72.8022","-12.89262","-70.868706","-12.364212","-73.169693","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200806T102220_20200806T102245_022801_02B462_F79C.zip","1043.5455112457275","None","None","0","S1B_IWDV_0630_0637_022801_025",""
"S1B_IW_GRDH_1SDV_20200806T102155_20200806T102220_022801_02B462_A501","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22801","25","626","2020-08-06T10:22:20.000000","2020-08-06T10:21:55.000000","GRD_HD","2020-08-06T10:21:55.000000","2020-08-06T10:22:20.000000","-10.3748","-71.484","-9.878043","-70.171349","-9.361096","-72.450882","-11.386887","-70.512085","-10.864427","-72.801201","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200806T102155_20200806T102220_022801_02B462_A501.zip","1032.8050079345703","None","None","0","S1B_IWDV_0626_0631_022801_025",""
"S1B_IW_GRDH_1SDV_20200806T102130_20200806T102155_022801_02B462_7A94","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22801","25","621","2020-08-06T10:21:55.000000","2020-08-06T10:21:30.000000","GRD_HD","2020-08-06T10:21:30.000000","2020-08-06T10:21:55.000000","-8.8679","-71.1413","-8.368133","-69.836533","-7.856748","-72.107147","-9.877954","-70.171326","-9.361212","-72.449974","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200806T102130_20200806T102155_022801_02B462_7A94.zip","1028.571406364441","None","None","0","S1B_IWDV_0620_0627_022801_025",""
"S1B_IW_GRDH_1SDV_20200804T103804_20200804T103829_022772_02B381_C92D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22772","171","622","2020-08-04T10:38:29.000000","2020-08-04T10:38:04.000000","GRD_HD","2020-08-04T10:38:04.000000","2020-08-04T10:38:29.000000","-9.2853","-75.3327","-8.788035","-74.018326","-8.272505","-76.303535","-10.296897","-74.357559","-9.775953","-76.651207","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200804T103804_20200804T103829_022772_02B381_C92D.zip","1042.7183275222778","None","None","0","S1B_IWDV_0622_0628_022772_171",""
"S1B_IW_GRDH_1SDV_20200804T103739_20200804T103804_022772_02B381_1356","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22772","171","617","2020-08-04T10:38:04.000000","2020-08-04T10:37:39.000000","GRD_HD","2020-08-04T10:37:39.000000","2020-08-04T10:38:04.000000","-7.778","-74.9936","-7.277308","-73.688095","-6.767239","-75.965446","-8.787946","-74.018303","-8.272617","-76.302635","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200804T103739_20200804T103804_022772_02B381_1356.zip","1038.4019508361816","None","None","0","S1B_IWDV_0617_0623_022772_171",""
"S1B_IW_GRDH_1SDV_20200730T103015_20200730T103040_022699_02B153_FAE6","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22699","98","627","2020-07-30T10:30:40.000000","2020-07-30T10:30:15.000000","GRD_HD","2020-07-30T10:30:15.000000","2020-07-30T10:30:40.000000","-10.7833","-73.6345","-10.289052","-72.312294","-9.768825","-74.602341","-11.796091","-72.661385","-11.270259","-74.961349","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200730T103015_20200730T103040_022699_02B153_FAE6.zip","1050.2971267700195","None","None","0","S1B_IWDV_0627_0633_022699_098",""
"S1B_IW_GRDH_1SDV_20200730T102950_20200730T103015_022699_02B153_F543","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22699","98","622","2020-07-30T10:30:15.000000","2020-07-30T10:29:50.000000","GRD_HD","2020-07-30T10:29:50.000000","2020-07-30T10:30:15.000000","-9.2777","-73.2859","-8.779733","-71.974518","-8.265141","-74.255142","-10.288962","-72.312271","-9.768961","-74.601341","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200730T102950_20200730T103015_022699_02B153_F543.zip","1028.8474283218384","None","None","0","S1B_IWDV_0622_0628_022699_098",""
"S1B_IW_GRDH_1SDV_20200730T102925_20200730T102950_022699_02B153_0A04","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22699","98","617","2020-07-30T10:29:50.000000","2020-07-30T10:29:25.000000","GRD_HD","2020-07-30T10:29:25.000000","2020-07-30T10:29:50.000000","-7.7704","-72.9465","-7.269516","-71.64225","-6.760389","-73.915077","-8.779643","-71.974495","-8.265254","-74.254234","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200730T102925_20200730T102950_022699_02B153_0A04.zip","1028.426989555359","None","None","0","S1B_IWDV_0617_0623_022699_098",""
"S1B_IW_GRDH_1SDV_20200725T102219_20200725T102244_022626_02AF12_0AE6","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22626","25","631","2020-07-25T10:22:44.000000","2020-07-25T10:22:19.000000","GRD_HD","2020-07-25T10:22:19.000000","2020-07-25T10:22:44.000000","-11.8795","-71.8378","-11.386984","-70.511475","-10.864268","-72.801651","-12.892539","-70.868057","-12.364104","-73.169128","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200725T102219_20200725T102244_022626_02AF12_0AE6.zip","1050.6347932815552","None","None","0","S1B_IWDV_0630_0637_022626_025",""
"S1B_IW_GRDH_1SDV_20200725T102154_20200725T102219_022626_02AF12_8073","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22626","25","626","2020-07-25T10:22:19.000000","2020-07-25T10:21:54.000000","GRD_HD","2020-07-25T10:21:54.000000","2020-07-25T10:22:19.000000","-10.3748","-71.4834","-9.878048","-70.170708","-9.361074","-72.450333","-11.386894","-70.511452","-10.864407","-72.800652","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200725T102154_20200725T102219_022626_02AF12_8073.zip","1041.8754510879517","None","None","0","S1B_IWDV_0625_0632_022626_025",""
"S1B_IW_GRDH_1SDV_20200725T102129_20200725T102154_022626_02AF12_7670","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22626","25","621","2020-07-25T10:21:54.000000","2020-07-25T10:21:29.000000","GRD_HD","2020-07-25T10:21:29.000000","2020-07-25T10:21:54.000000","-8.8679","-71.1407","-8.368134","-69.835892","-7.856721","-72.10659","-9.877957","-70.170685","-9.361188","-72.449425","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200725T102129_20200725T102154_022626_02AF12_7670.zip","1034.025884628296","None","None","0","S1B_IWDV_0620_0627_022626_025",""
"S1B_IW_GRDH_1SDV_20200723T103803_20200723T103828_022597_02AE36_CF34","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22597","171","622","2020-07-23T10:38:28.000000","2020-07-23T10:38:03.000000","GRD_HD","2020-07-23T10:38:03.000000","2020-07-23T10:38:28.000000","-9.2853","-75.3314","-8.787934","-74.01693","-8.272368","-76.302315","-10.296886","-74.356171","-9.775908","-76.650002","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200723T103803_20200723T103828_022597_02AE36_CF34.zip","1046.825671195984","None","None","0","S1B_IWDV_0622_0628_022597_171",""
"S1B_IW_GRDH_1SDV_20200723T103738_20200723T103803_022597_02AE36_A33E","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22597","171","617","2020-07-23T10:38:03.000000","2020-07-23T10:37:38.000000","GRD_HD","2020-07-23T10:37:38.000000","2020-07-23T10:38:03.000000","-7.7779","-74.9923","-7.277297","-73.686722","-6.767192","-75.964249","-8.787845","-74.016907","-8.272482","-76.301414","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200723T103738_20200723T103803_022597_02AE36_A33E.zip","1039.7329654693604","None","None","0","S1B_IWDV_0617_0622_022597_171",""
"S1B_IW_GRDH_1SDV_20200718T103014_20200718T103039_022524_02ABFF_B826","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22524","98","627","2020-07-18T10:30:39.000000","2020-07-18T10:30:14.000000","GRD_HD","2020-07-18T10:30:14.000000","2020-07-18T10:30:39.000000","-10.7834","-73.6334","-10.289094","-72.31115","-9.768881","-74.601196","-11.796136","-72.660225","-11.270318","-74.96019","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200718T103014_20200718T103039_022524_02ABFF_B826.zip","1054.2162837982178","None","None","0","S1B_IWDV_0627_0632_022524_098",""
"S1B_IW_GRDH_1SDV_20200718T102949_20200718T103014_022524_02ABFF_03CF","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22524","98","622","2020-07-18T10:30:14.000000","2020-07-18T10:29:49.000000","GRD_HD","2020-07-18T10:29:49.000000","2020-07-18T10:30:14.000000","-9.2777","-73.2848","-8.779772","-71.973381","-8.265175","-74.254097","-10.289004","-72.311127","-9.768996","-74.600288","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200718T102949_20200718T103014_022524_02ABFF_03CF.zip","1036.515293121338","None","None","0","S1B_IWDV_0622_0627_022524_098",""
"S1B_IW_GRDH_1SDV_20200718T102924_20200718T102949_022524_02ABFF_F9D8","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22524","98","617","2020-07-18T10:29:49.000000","2020-07-18T10:29:24.000000","GRD_HD","2020-07-18T10:29:24.000000","2020-07-18T10:29:49.000000","-7.7704","-72.9453","-7.269554","-71.641129","-6.760441","-73.913956","-8.779682","-71.973358","-8.265308","-74.253098","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200718T102924_20200718T102949_022524_02ABFF_F9D8.zip","1035.2303047180176","None","None","0","S1B_IWDV_0617_0622_022524_098",""
"S1B_IW_GRDH_1SDV_20200713T102219_20200713T102244_022451_02A9C5_CBA8","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22451","25","631","2020-07-13T10:22:44.000000","2020-07-13T10:22:19.000000","GRD_HD","2020-07-13T10:22:19.000000","2020-07-13T10:22:44.000000","-11.8794","-71.8383","-11.386836","-70.512016","-10.864138","-72.80201","-12.892476","-70.868637","-12.364058","-73.169525","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200713T102219_20200713T102244_022451_02A9C5_CBA8.zip","1051.8285522460938","None","None","0","S1B_IWDV_0631_0636_022451_025",""
"S1B_IW_GRDH_1SDV_20200713T102154_20200713T102219_022451_02A9C5_46DF","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22451","25","626","2020-07-13T10:22:19.000000","2020-07-13T10:21:54.000000","GRD_HD","2020-07-13T10:21:54.000000","2020-07-13T10:22:19.000000","-10.3747","-71.4839","-9.877907","-70.171242","-9.36095","-72.450676","-11.386749","-70.512001","-10.864279","-72.80101","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200713T102154_20200713T102219_022451_02A9C5_46DF.zip","1039.7726125717163","None","None","0","S1B_IWDV_0626_0631_022451_025",""
"S1B_IW_GRDH_1SDV_20200713T102129_20200713T102154_022451_02A9C5_2064","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22451","25","621","2020-07-13T10:21:54.000000","2020-07-13T10:21:29.000000","GRD_HD","2020-07-13T10:21:29.000000","2020-07-13T10:21:54.000000","-8.8678","-71.1411","-8.367997","-69.836411","-7.856602","-72.106926","-9.877817","-70.171219","-9.361065","-72.449768","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200713T102129_20200713T102154_022451_02A9C5_2064.zip","1034.1262969970703","None","None","0","S1B_IWDV_0621_0626_022451_025",""
"S1B_IW_GRDH_1SDV_20200711T103803_20200711T103828_022422_02A8E5_34DB","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22422","171","622","2020-07-11T10:38:28.000000","2020-07-11T10:38:03.000000","GRD_HD","2020-07-11T10:38:03.000000","2020-07-11T10:38:28.000000","-9.2852","-75.3324","-8.7879","-74.017998","-8.272327","-76.3032","-10.296847","-74.357277","-9.775861","-76.650917","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200711T103803_20200711T103828_022422_02A8E5_34DB.zip","1052.1900806427002","None","None","0","S1B_IWDV_0622_0627_022422_171",""
"S1B_IW_GRDH_1SDV_20200711T103738_20200711T103803_022422_02A8E5_B9BA","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22422","171","617","2020-07-11T10:38:03.000000","2020-07-11T10:37:38.000000","GRD_HD","2020-07-11T10:37:38.000000","2020-07-11T10:38:03.000000","-7.7778","-74.9932","-7.277267","-73.687759","-6.767156","-75.965096","-8.78781","-74.017975","-8.27244","-76.302292","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200711T103738_20200711T103803_022422_02A8E5_B9BA.zip","1040.4733963012695","None","None","0","S1B_IWDV_0617_0622_022422_171",""
"S1B_IW_GRDH_1SDV_20200706T103014_20200706T103039_022349_02A6B3_4236","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22349","98","627","2020-07-06T10:30:39.000000","2020-07-06T10:30:14.000000","GRD_HD","2020-07-06T10:30:14.000000","2020-07-06T10:30:39.000000","-10.7834","-73.6332","-10.289045","-72.311035","-9.768867","-74.600998","-11.796088","-72.660103","-11.270306","-74.959984","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200706T103014_20200706T103039_022349_02A6B3_4236.zip","1053.397840499878","None","None","0","S1B_IWDV_0627_0632_022349_098",""
"S1B_IW_GRDH_1SDV_20200706T102949_20200706T103014_022349_02A6B3_34D4","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22349","98","622","2020-07-06T10:30:14.000000","2020-07-06T10:29:49.000000","GRD_HD","2020-07-06T10:29:49.000000","2020-07-06T10:30:14.000000","-9.2777","-73.2846","-8.779722","-71.973282","-8.265181","-74.253822","-10.288956","-72.311012","-9.769003","-74.599998","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200706T102949_20200706T103014_022349_02A6B3_34D4.zip","1035.4734630584717","None","None","0","S1B_IWDV_0622_0627_022349_098",""
"S1B_IW_GRDH_1SDV_20200706T102924_20200706T102949_022349_02A6B3_E989","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22349","98","617","2020-07-06T10:29:49.000000","2020-07-06T10:29:24.000000","GRD_HD","2020-07-06T10:29:24.000000","2020-07-06T10:29:49.000000","-7.7704","-72.9452","-7.269504","-71.641037","-6.760426","-73.91378","-8.779633","-71.973259","-8.265294","-74.252914","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200706T102924_20200706T102949_022349_02A6B3_E989.zip","1035.0693445205688","None","None","0","S1B_IWDV_0617_0622_022349_098",""
"S1B_IW_GRDH_1SDV_20200701T102218_20200701T102243_022276_02A472_3AC3","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22276","25","631","2020-07-01T10:22:43.000000","2020-07-01T10:22:18.000000","GRD_HD","2020-07-01T10:22:18.000000","2020-07-01T10:22:43.000000","-11.8794","-71.8377","-11.386895","-70.51136","-10.864202","-72.801453","-12.89254","-70.867966","-12.364127","-73.168953","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200701T102218_20200701T102243_022276_02A472_3AC3.zip","1052.0783462524414","None","None","0","S1B_IWDV_0631_0636_022276_025",""
"S1B_IW_GRDH_1SDV_20200701T102153_20200701T102218_022276_02A472_5A4A","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22276","25","626","2020-07-01T10:22:18.000000","2020-07-01T10:21:53.000000","GRD_HD","2020-07-01T10:21:53.000000","2020-07-01T10:22:18.000000","-10.3747","-71.4833","-9.877959","-70.170601","-9.361009","-72.450134","-11.386806","-70.511345","-10.864341","-72.800453","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200701T102153_20200701T102218_022276_02A472_5A4A.zip","1041.8018779754639","None","None","0","S1B_IWDV_0626_0631_022276_025",""
"S1B_IW_GRDH_1SDV_20200701T102128_20200701T102153_022276_02A472_59B3","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22276","25","621","2020-07-01T10:21:53.000000","2020-07-01T10:21:28.000000","GRD_HD","2020-07-01T10:21:28.000000","2020-07-01T10:21:53.000000","-8.8678","-71.1405","-8.368046","-69.835785","-7.856677","-72.106308","-9.87787","-70.170578","-9.361144","-72.449135","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200701T102128_20200701T102153_022276_02A472_59B3.zip","1037.7414817810059","None","None","0","S1B_IWDV_0621_0626_022276_025",""
"S1B_IW_GRDH_1SDV_20200629T103802_20200629T103827_022247_02A392_15FA","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22247","171","622","2020-06-29T10:38:27.000000","2020-06-29T10:38:02.000000","GRD_HD","2020-06-29T10:38:02.000000","2020-06-29T10:38:27.000000","-9.2852","-75.3322","-8.787879","-74.017746","-8.272306","-76.302948","-10.296826","-74.357033","-9.77584","-76.650673","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200629T103802_20200629T103827_022247_02A392_15FA.zip","1052.8713493347168","None","None","0","S1B_IWDV_0622_0627_022247_171",""
"S1B_IW_GRDH_1SDV_20200629T103737_20200629T103802_022247_02A392_2808","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22247","171","617","2020-06-29T10:38:02.000000","2020-06-29T10:37:37.000000","GRD_HD","2020-06-29T10:37:37.000000","2020-06-29T10:38:02.000000","-7.7778","-74.993","-7.277156","-73.687485","-6.767045","-75.964828","-8.787789","-74.017723","-8.27242","-76.30204","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200629T103737_20200629T103802_022247_02A392_2808.zip","1043.6335802078247","None","None","0","S1B_IWDV_0617_0622_022247_171",""
"S1B_IW_GRDH_1SDV_20200624T103013_20200624T103038_022174_02A15C_1E3B","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22174","98","627","2020-06-24T10:30:38.000000","2020-06-24T10:30:13.000000","GRD_HD","2020-06-24T10:30:13.000000","2020-06-24T10:30:38.000000","-10.7833","-73.6334","-10.288994","-72.311203","-9.768775","-74.60125","-11.796034","-72.660286","-11.27021","-74.960251","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200624T103013_20200624T103038_022174_02A15C_1E3B.zip","1053.599534034729","None","None","0","S1B_IWDV_0627_0632_022174_098",""
"S1B_IW_GRDH_1SDV_20200624T102948_20200624T103013_022174_02A15C_77A4","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22174","98","622","2020-06-24T10:30:13.000000","2020-06-24T10:29:48.000000","GRD_HD","2020-06-24T10:29:48.000000","2020-06-24T10:30:13.000000","-9.2776","-73.2848","-8.779674","-71.973427","-8.265091","-74.254051","-10.288904","-72.31118","-9.768911","-74.60025","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200624T102948_20200624T103013_022174_02A15C_77A4.zip","1034.4947290420532","None","None","0","S1B_IWDV_0622_0627_022174_098",""
"S1B_IW_GRDH_1SDV_20200624T102923_20200624T102948_022174_02A15C_CA10","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22174","98","617","2020-06-24T10:29:48.000000","2020-06-24T10:29:23.000000","GRD_HD","2020-06-24T10:29:23.000000","2020-06-24T10:29:48.000000","-7.7703","-72.9454","-7.269456","-71.641167","-6.760338","-73.914001","-8.779584","-71.973412","-8.265203","-74.253151","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200624T102923_20200624T102948_022174_02A15C_CA10.zip","1033.1372718811035","None","None","0","S1B_IWDV_0617_0622_022174_098",""
