"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
"S1B_IW_GRDH_1SDV_20200619T102217_20200619T102242_022101_029F11_1CC9","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22101","25","631","2020-06-19T10:22:42.000000","2020-06-19T10:22:17.000000","GRD_HD","2020-06-19T10:22:17.000000","2020-06-19T10:22:42.000000","-11.8795","-71.8377","-11.386999","-70.51133","-10.864285","-72.801598","-12.892556","-70.867897","-12.364122","-73.169067","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200619T102217_20200619T102242_022101_029F11_1CC9.zip","1050.2613744735718","None","None","0","S1B_IWDV_0631_0636_022101_025",""
"S1B_IW_GRDH_1SDV_20200619T102152_20200619T102217_022101_029F11_2CBE","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22101","25","626","2020-06-19T10:22:17.000000","2020-06-19T10:21:52.000000","GRD_HD","2020-06-19T10:21:52.000000","2020-06-19T10:22:17.000000","-10.3748","-71.4833","-9.878061","-70.170578","-9.36111","-72.450211","-11.386909","-70.511307","-10.864445","-72.800514","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200619T102152_20200619T102217_022101_029F11_2CBE.zip","1039.3971452713013","None","None","0","S1B_IWDV_0626_0631_022101_025",""
"S1B_IW_GRDH_1SDV_20200619T102127_20200619T102152_022101_029F11_63EA","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22101","25","621","2020-06-19T10:21:52.000000","2020-06-19T10:21:27.000000","GRD_HD","2020-06-19T10:21:27.000000","2020-06-19T10:21:52.000000","-8.8679","-71.1406","-8.368144","-69.835777","-7.856754","-72.106483","-9.877971","-70.170555","-9.361224","-72.449303","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200619T102127_20200619T102152_022101_029F11_63EA.zip","1036.742117881775","None","None","0","S1B_IWDV_0621_0626_022101_025",""
"S1B_IW_GRDH_1SDV_20200617T103801_20200617T103826_022072_029E39_203E","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22072","171","622","2020-06-17T10:38:26.000000","2020-06-17T10:38:01.000000","GRD_HD","2020-06-17T10:38:01.000000","2020-06-17T10:38:26.000000","-9.2852","-75.3322","-8.787951","-74.017776","-8.27242","-76.302986","-10.296813","-74.35701","-9.775868","-76.650658","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200617T103801_20200617T103826_022072_029E39_203E.zip","1049.9644374847412","None","None","0","S1B_IWDV_0622_0627_022072_171",""
"S1B_IW_GRDH_1SDV_20200617T103736_20200617T103801_022072_029E39_08A8","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22072","171","617","2020-06-17T10:38:01.000000","2020-06-17T10:37:36.000000","GRD_HD","2020-06-17T10:37:36.000000","2020-06-17T10:38:01.000000","-7.7779","-74.993","-7.277224","-73.687546","-6.767155","-75.964897","-8.787861","-74.017754","-8.272532","-76.302086","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200617T103736_20200617T103801_022072_029E39_08A8.zip","1046.109317779541","None","None","0","S1B_IWDV_0617_0622_022072_171",""
"S1B_IW_GRDH_1SDV_20200612T103012_20200612T103037_021999_029C08_F6B7","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21999","98","627","2020-06-12T10:30:37.000000","2020-06-12T10:30:12.000000","GRD_HD","2020-06-12T10:30:12.000000","2020-06-12T10:30:37.000000","-10.7832","-73.6337","-10.288933","-72.311485","-9.768697","-74.601524","-11.795972","-72.660576","-11.270131","-74.960541","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200612T103012_20200612T103037_021999_029C08_F6B7.zip","1054.0405197143555","None","None","0","S1B_IWDV_0627_0632_021999_098",""
"S1B_IW_GRDH_1SDV_20200612T102947_20200612T103012_021999_029C08_0A23","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21999","98","622","2020-06-12T10:30:12.000000","2020-06-12T10:29:47.000000","GRD_HD","2020-06-12T10:29:47.000000","2020-06-12T10:30:12.000000","-9.2775","-73.2851","-8.779613","-71.973701","-8.265015","-74.254326","-10.288843","-72.311462","-9.768833","-74.600533","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200612T102947_20200612T103012_021999_029C08_0A23.zip","1035.8759174346924","None","None","0","S1B_IWDV_0622_0627_021999_098",""
"S1B_IW_GRDH_1SDV_20200612T102922_20200612T102947_021999_029C08_1573","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21999","98","617","2020-06-12T10:29:47.000000","2020-06-12T10:29:22.000000","GRD_HD","2020-06-12T10:29:22.000000","2020-06-12T10:29:47.000000","-7.7702","-72.9456","-7.269398","-71.641434","-6.760263","-73.914253","-8.779524","-71.973679","-8.265127","-74.253418","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200612T102922_20200612T102947_021999_029C08_1573.zip","1035.0889234542847","None","None","0","S1B_IWDV_0617_0622_021999_098",""
"S1B_IW_GRDH_1SDV_20200607T102217_20200607T102242_021926_0299C7_F808","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21926","25","631","2020-06-07T10:22:42.000000","2020-06-07T10:22:17.000000","GRD_HD","2020-06-07T10:22:17.000000","2020-06-07T10:22:42.000000","-11.8795","-71.8378","-11.386979","-70.511444","-10.864292","-72.801628","-12.892539","-70.868011","-12.364131","-73.16909","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200607T102217_20200607T102242_021926_0299C7_F808.zip","1053.0644264221191","None","None","0","S1B_IWDV_0631_0636_021926_025",""
"S1B_IW_GRDH_1SDV_20200607T102152_20200607T102217_021926_0299C7_F134","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21926","25","626","2020-06-07T10:22:17.000000","2020-06-07T10:21:52.000000","GRD_HD","2020-06-07T10:21:52.000000","2020-06-07T10:22:17.000000","-10.3748","-71.4834","-9.878041","-70.1707","-9.361095","-72.450325","-11.386891","-70.511421","-10.864431","-72.800629","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200607T102152_20200607T102217_021926_0299C7_F134.zip","1043.6459369659424","None","None","0","S1B_IWDV_0626_0631_021926_025",""
"S1B_IW_GRDH_1SDV_20200607T102127_20200607T102152_021926_0299C7_4255","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21926","25","621","2020-06-07T10:21:52.000000","2020-06-07T10:21:27.000000","GRD_HD","2020-06-07T10:21:27.000000","2020-06-07T10:21:52.000000","-8.8679","-71.1407","-8.368123","-69.835899","-7.856739","-72.106606","-9.877952","-70.170677","-9.36121","-72.449417","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200607T102127_20200607T102152_021926_0299C7_4255.zip","1040.1878995895386","None","None","0","S1B_IWDV_0621_0626_021926_025",""
"S1B_IW_GRDH_1SDV_20200605T103801_20200605T103826_021897_0298EC_D1CA","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21897","171","622","2020-06-05T10:38:26.000000","2020-06-05T10:38:01.000000","GRD_HD","2020-06-05T10:38:01.000000","2020-06-05T10:38:26.000000","-9.2852","-75.3321","-8.787862","-74.017624","-8.272303","-76.303017","-10.296815","-74.356865","-9.775842","-76.650703","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200605T103801_20200605T103826_021897_0298EC_D1CA.zip","1057.5698766708374","None","None","0","S1B_IWDV_0622_0627_021897_171",""
"S1B_IW_GRDH_1SDV_20200605T103736_20200605T103801_021897_0298EC_B526","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21897","171","617","2020-06-05T10:38:01.000000","2020-06-05T10:37:36.000000","GRD_HD","2020-06-05T10:37:36.000000","2020-06-05T10:38:01.000000","-7.7778","-74.9929","-7.277224","-73.687424","-6.767146","-75.964867","-8.787772","-74.017609","-8.272436","-76.302025","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200605T103736_20200605T103801_021897_0298EC_B526.zip","1047.3662977218628","None","None","0","S1B_IWDV_0617_0622_021897_171",""
"S1B_IW_GRDH_1SDV_20200531T103012_20200531T103037_021824_0296CE_7750","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21824","98","627","2020-05-31T10:30:37.000000","2020-05-31T10:30:12.000000","GRD_HD","2020-05-31T10:30:12.000000","2020-05-31T10:30:37.000000","-10.7831","-73.634","-10.288868","-72.311867","-9.768637","-74.601822","-11.795905","-72.660973","-11.27007","-74.960838","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200531T103012_20200531T103037_021824_0296CE_7750.zip","1050.358899116516","None","None","0","S1B_IWDV_0627_0632_021824_098",""
"S1B_IW_GRDH_1SDV_20200531T102947_20200531T103012_021824_0296CE_479D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21824","98","622","2020-05-31T10:30:12.000000","2020-05-31T10:29:47.000000","GRD_HD","2020-05-31T10:29:47.000000","2020-05-31T10:30:12.000000","-9.2775","-73.2854","-8.77955","-71.974075","-8.264956","-74.254601","-10.288778","-72.311852","-9.768773","-74.600822","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200531T102947_20200531T103012_021824_0296CE_479D.zip","1032.2358531951904","None","None","0","S1B_IWDV_0622_0627_021824_098",""
"S1B_IW_GRDH_1SDV_20200531T102922_20200531T102947_021824_0296CE_9BCD","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21824","98","617","2020-05-31T10:29:47.000000","2020-05-31T10:29:22.000000","GRD_HD","2020-05-31T10:29:22.000000","2020-05-31T10:29:47.000000","-7.7702","-72.946","-7.269336","-71.641792","-6.760206","-73.914528","-8.77946","-71.97406","-8.265069","-74.2537","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200531T102922_20200531T102947_021824_0296CE_9BCD.zip","1030.1789388656616","None","None","0","S1B_IWDV_0617_0622_021824_098",""
"S1B_IW_GRDH_1SDV_20200526T102216_20200526T102241_021751_029485_359F","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21751","25","631","2020-05-26T10:22:41.000000","2020-05-26T10:22:16.000000","GRD_HD","2020-05-26T10:22:16.000000","2020-05-26T10:22:41.000000","-11.8793","-71.838","-11.38681","-70.511658","-10.864078","-72.801834","-12.892453","-70.868279","-12.364","-73.169342","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200526T102216_20200526T102241_021751_029485_359F.zip","1046.0292358398438","None","None","0","S1B_IWDV_0631_0636_021751_025",""
"S1B_IW_GRDH_1SDV_20200526T102151_20200526T102216_021751_029485_7BF3","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21751","25","626","2020-05-26T10:22:16.000000","2020-05-26T10:21:51.000000","GRD_HD","2020-05-26T10:21:51.000000","2020-05-26T10:22:16.000000","-10.3746","-71.4836","-9.877877","-70.170883","-9.360887","-72.4505","-11.386723","-70.511642","-10.864217","-72.800835","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200526T102151_20200526T102216_021751_029485_7BF3.zip","1035.3004312515259","None","None","0","S1B_IWDV_0626_0631_021751_025",""
"S1B_IW_GRDH_1SDV_20200526T102126_20200526T102151_021751_029485_094D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21751","25","621","2020-05-26T10:21:51.000000","2020-05-26T10:21:26.000000","GRD_HD","2020-05-26T10:21:26.000000","2020-05-26T10:21:51.000000","-8.8677","-71.1408","-8.367964","-69.83606","-7.856555","-72.106659","-9.877787","-70.170868","-9.361021","-72.449509","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200526T102126_20200526T102151_021751_029485_094D.zip","1032.0314950942993","None","None","0","S1B_IWDV_0621_0626_021751_025",""
"S1B_IW_GRDH_1SDV_20200524T103800_20200524T103825_021722_0293AD_8891","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21722","171","622","2020-05-24T10:38:25.000000","2020-05-24T10:38:00.000000","GRD_HD","2020-05-24T10:38:00.000000","2020-05-24T10:38:25.000000","-9.2851","-75.332","-8.78785","-74.017609","-8.272277","-76.302902","-10.29671","-74.35685","-9.775723","-76.650589","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200524T103800_20200524T103825_021722_0293AD_8891.zip","1054.4241151809692","None","None","0","S1B_IWDV_0622_0627_021722_171",""
"S1B_IW_GRDH_1SDV_20200524T103735_20200524T103800_021722_0293AD_9728","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21722","171","617","2020-05-24T10:38:00.000000","2020-05-24T10:37:35.000000","GRD_HD","2020-05-24T10:37:35.000000","2020-05-24T10:38:00.000000","-7.7778","-74.9929","-7.277125","-73.687363","-6.767014","-75.96479","-8.787761","-74.017586","-8.272389","-76.301994","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200524T103735_20200524T103800_021722_0293AD_9728.zip","1044.0328102111816","None","None","0","S1B_IWDV_0617_0622_021722_171",""
"S1B_IW_GRDH_1SDV_20200519T103011_20200519T103036_021649_029196_6AC6","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21649","98","627","2020-05-19T10:30:36.000000","2020-05-19T10:30:11.000000","GRD_HD","2020-05-19T10:30:11.000000","2020-05-19T10:30:36.000000","-10.7832","-73.6333","-10.288932","-72.311119","-9.768739","-74.601074","-11.795973","-72.660194","-11.270175","-74.960075","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200519T103011_20200519T103036_021649_029196_6AC6.zip","1049.148962020874","None","None","0","S1B_IWDV_0627_0632_021649_098",""
"S1B_IW_GRDH_1SDV_20200519T102946_20200519T103011_021649_029196_D8DA","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21649","98","622","2020-05-19T10:30:11.000000","2020-05-19T10:29:46.000000","GRD_HD","2020-05-19T10:29:46.000000","2020-05-19T10:30:11.000000","-9.2776","-73.2847","-8.779612","-71.973351","-8.265056","-74.253883","-10.288842","-72.311096","-9.768875","-74.600082","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200519T102946_20200519T103011_021649_029196_D8DA.zip","1033.381935119629","None","None","0","S1B_IWDV_0622_0627_021649_098",""
"S1B_IW_GRDH_1SDV_20200519T102921_20200519T102946_021649_029196_2D6C","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21649","98","617","2020-05-19T10:29:46.000000","2020-05-19T10:29:21.000000","GRD_HD","2020-05-19T10:29:21.000000","2020-05-19T10:29:46.000000","-7.7703","-72.9453","-7.269395","-71.64109","-6.760303","-73.913834","-8.779522","-71.973328","-8.265168","-74.252975","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200519T102921_20200519T102946_021649_029196_2D6C.zip","1032.868844985962","None","None","0","S1B_IWDV_0617_0622_021649_098",""
"S1B_IW_GRDH_1SDV_20200514T102215_20200514T102240_021576_028F63_9925","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21576","25","631","2020-05-14T10:22:40.000000","2020-05-14T10:22:15.000000","GRD_HD","2020-05-14T10:22:15.000000","2020-05-14T10:22:40.000000","-11.8793","-71.8373","-11.386787","-70.510963","-10.864037","-72.801132","-12.892428","-70.867592","-12.363957","-73.168655","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200514T102215_20200514T102240_021576_028F63_9925.zip","1052.4058694839478","None","None","0","S1B_IWDV_0631_0636_021576_025",""
"S1B_IW_GRDH_1SDV_20200514T102150_20200514T102215_021576_028F63_97C0","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21576","25","626","2020-05-14T10:22:15.000000","2020-05-14T10:21:50.000000","GRD_HD","2020-05-14T10:21:50.000000","2020-05-14T10:22:15.000000","-10.3746","-71.4829","-9.877855","-70.170174","-9.360847","-72.449783","-11.386698","-70.510941","-10.864175","-72.800133","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200514T102150_20200514T102215_021576_028F63_97C0.zip","1042.9833221435547","None","None","0","S1B_IWDV_0626_0631_021576_025",""
"S1B_IW_GRDH_1SDV_20200514T102125_20200514T102150_021576_028F63_C0AC","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21576","25","621","2020-05-14T10:21:50.000000","2020-05-14T10:21:25.000000","GRD_HD","2020-05-14T10:21:25.000000","2020-05-14T10:21:50.000000","-8.8677","-71.1401","-8.367947","-69.835327","-7.85652","-72.105927","-9.877767","-70.170151","-9.360983","-72.448792","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200514T102125_20200514T102150_021576_028F63_C0AC.zip","1038.8192377090454","None","None","0","S1B_IWDV_0621_0626_021576_025",""
"S1B_IW_GRDH_1SDV_20200512T103759_20200512T103824_021547_028E8C_DDEB","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21547","171","622","2020-05-12T10:38:24.000000","2020-05-12T10:37:59.000000","GRD_HD","2020-05-12T10:37:59.000000","2020-05-12T10:38:24.000000","-9.285","-75.3312","-8.787747","-74.016747","-8.272141","-76.30204","-10.296604","-74.356026","-9.775584","-76.64975","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200512T103759_20200512T103824_021547_028E8C_DDEB.zip","1049.452781677246","None","None","0","S1B_IWDV_0622_0627_021547_171",""
"S1B_IW_GRDH_1SDV_20200512T103734_20200512T103759_021547_028E8C_899B","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21547","171","617","2020-05-12T10:37:59.000000","2020-05-12T10:37:34.000000","GRD_HD","2020-05-12T10:37:34.000000","2020-05-12T10:37:59.000000","-7.7776","-74.992","-7.277026","-73.686478","-6.766881","-75.963905","-8.787658","-74.016731","-8.272254","-76.301132","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200512T103734_20200512T103759_021547_028E8C_899B.zip","1044.3170709609985","None","None","0","S1B_IWDV_0617_0622_021547_171",""
"S1B_IW_GRDH_1SDV_20200507T103010_20200507T103035_021474_028C64_4A93","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21474","98","627","2020-05-07T10:30:35.000000","2020-05-07T10:30:10.000000","GRD_HD","2020-05-07T10:30:10.000000","2020-05-07T10:30:35.000000","-10.7833","-73.6334","-10.289003","-72.311195","-9.768764","-74.601326","-11.796043","-72.660278","-11.270201","-74.960327","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200507T103010_20200507T103035_021474_028C64_4A93.zip","1047.7336463928223","None","None","0","S1B_IWDV_0627_0632_021474_098",""
"S1B_IW_GRDH_1SDV_20200507T102945_20200507T103010_021474_028C64_7969","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21474","98","622","2020-05-07T10:30:10.000000","2020-05-07T10:29:45.000000","GRD_HD","2020-05-07T10:29:45.000000","2020-05-07T10:30:10.000000","-9.2776","-73.2848","-8.779682","-71.973419","-8.26508","-74.254135","-10.288914","-72.311172","-9.768901","-74.600327","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200507T102945_20200507T103010_021474_028C64_7969.zip","1029.1756229400635","None","None","0","S1B_IWDV_0622_0627_021474_098",""
"S1B_IW_GRDH_1SDV_20200507T102920_20200507T102945_021474_028C64_2D7E","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21474","98","617","2020-05-07T10:29:45.000000","2020-05-07T10:29:20.000000","GRD_HD","2020-05-07T10:29:20.000000","2020-05-07T10:29:45.000000","-7.7703","-72.9454","-7.269464","-71.641159","-6.760326","-73.914078","-8.779593","-71.973404","-8.265193","-74.253227","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200507T102920_20200507T102945_021474_028C64_2D7E.zip","1032.436019897461","None","None","0","S1B_IWDV_0617_0622_021474_098",""
"S1B_IW_GRDH_1SDV_20200502T102215_20200502T102240_021401_0289FE_3485","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21401","25","631","2020-05-02T10:22:40.000000","2020-05-02T10:22:15.000000","GRD_HD","2020-05-02T10:22:15.000000","2020-05-02T10:22:40.000000","-11.8793","-71.8386","-11.386759","-70.512238","-10.864017","-72.802406","-12.892398","-70.868866","-12.363936","-73.16993","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200502T102215_20200502T102240_021401_0289FE_3485.zip","1049.8249998092651","None","None","0","S1B_IWDV_0631_0636_021401_025",""
"S1B_IW_GRDH_1SDV_20200502T102150_20200502T102215_021401_0289FE_38AC","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21401","25","626","2020-05-02T10:22:15.000000","2020-05-02T10:21:50.000000","GRD_HD","2020-05-02T10:21:50.000000","2020-05-02T10:22:15.000000","-10.3746","-71.4841","-9.87783","-70.171448","-9.36085","-72.450974","-11.38667","-70.512215","-10.864177","-72.801315","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200502T102150_20200502T102215_021401_0289FE_38AC.zip","1041.6723308563232","None","None","0","S1B_IWDV_0626_0631_021401_025",""
"S1B_IW_GRDH_1SDV_20200502T102125_20200502T102150_021401_0289FE_3CF2","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21401","25","621","2020-05-02T10:21:50.000000","2020-05-02T10:21:25.000000","GRD_HD","2020-05-02T10:21:25.000000","2020-05-02T10:21:50.000000","-8.8677","-71.1414","-8.367922","-69.836609","-7.856504","-72.107208","-9.87774","-70.171425","-9.360966","-72.450066","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200502T102125_20200502T102150_021401_0289FE_3CF2.zip","1037.6439266204834","None","None","0","S1B_IWDV_0621_0626_021401_025",""
