Granule Name,Platform,Sensor,Beam Mode,Beam Mode Description,Orbit,Path Number,Frame Number,Acquisition Date,Processing Date,Processing Level,Start Time,End Time,Center Lat,Center Lon,Near Start Lat,Near Start Lon,Far Start Lat,Far Start Lon,Near End Lat,Near End Lon,Far End Lat,Far End Lon,Faraday Rotation,Ascending or Descending?,URL,Size (MB),Off Nadir Angle,Stack Size,Baseline Perp.,Doppler,GroupID
S1A_S3_GRDH_1SDV_20150104T102922_20150104T102945_004020_004D80_BDBE,Sentinel-1A,C-SAR,S3,"Sentinel-1: Strip Map 3, 80 km swath with a spatial resolution of 5 m x 5 m.",4020,98,616,2015-01-04T10:29:45.000000,2015-01-04T10:29:22.000000,GRD_HD,2015-01-04T10:29:22.000000,2015-01-04T10:29:45.000000,-7.4199,-71.8616,-6.783187,-71.347549,-6.625006,-72.062202,-8.215061,-71.660484,-8.05563,-72.377151,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_S3_GRDH_1SDV_20150104T102922_20150104T102945_004020_004D80_BDBE.zip,221.78252792358398,None,None,None,0,S1A_S3DV_0616_0620_004020_098
S1A_S1_GRDH_1SDV_20150116T102921_20150116T102945_004195_00517C_91D2,Sentinel-1A,C-SAR,S1,"Sentinel-1: Strip Map 1, 80 km swath with a spatial resolution of 5 m x 5 m.",4195,98,616,2015-01-16T10:29:45.000000,2015-01-16T10:29:21.000000,GRD_HD,2015-01-16T10:29:21.000000,2015-01-16T10:29:45.000000,-7.6606,-70.7935,-7.012358,-70.276512,-6.854537,-70.99724599999999,-8.466664999999999,-70.589027,-8.307905,-71.311989,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_S1_GRDH_1SDV_20150116T102921_20150116T102945_004195_00517C_91D2.zip,508.90437030792236,None,None,None,0,S1A_S1DV_0616_0620_004195_098
S1A_S3_GRDH_1SDV_20150221T102920_20150221T102944_004720_005D66_BEE6,Sentinel-1A,C-SAR,S3,"Sentinel-1: Strip Map 3, 80 km swath with a spatial resolution of 5 m x 5 m.",4720,98,616,2015-02-21T10:29:44.000000,2015-02-21T10:29:20.000000,GRD_HD,2015-02-21T10:29:20.000000,2015-02-21T10:29:44.000000,-7.4203,-71.8617,-6.783353999999999,-71.347603,-6.625185000000001,-72.062172,-8.215586,-71.660629,-8.056166000000001,-72.377205,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_S3_GRDH_1SDV_20150221T102920_20150221T102944_004720_005D66_BEE6.zip,223.5338230133057,None,None,None,0,S1A_S3DV_0616_0620_004720_098
S1A_IW_GRDH_1SDV_20150228T102148_20150228T102213_004822_005FF9_1592,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",4822,25,624,2015-02-28T10:22:13.000000,2015-02-28T10:21:48.000000,GRD_HD,2015-02-28T10:21:48.000000,2015-02-28T10:22:13.000000,-9.7184,-71.3264,-9.221025,-70.014336,-8.705272,-72.29540300000001,-10.730182000000001,-70.352829,-10.208978,-72.642815,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20150228T102148_20150228T102213_004822_005FF9_1592.zip,1043.0019407272341,None,None,None,0,S1A_IWDV_0624_0629_004822_025
S1A_S1_GRDH_1SDV_20150305T102920_20150305T102944_004895_0061A8_1A4C,Sentinel-1A,C-SAR,S1,"Sentinel-1: Strip Map 1, 80 km swath with a spatial resolution of 5 m x 5 m.",4895,98,616,2015-03-05T10:29:44.000000,2015-03-05T10:29:20.000000,GRD_HD,2015-03-05T10:29:20.000000,2015-03-05T10:29:44.000000,-7.6604,-70.7941,-7.012204,-70.277191,-6.854413,-70.997833,-8.466516,-70.589676,-8.307786,-71.31255300000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_S1_GRDH_1SDV_20150305T102920_20150305T102944_004895_0061A8_1A4C.zip,251.3256425857544,None,None,None,0,S1A_S1DV_0616_0620_004895_098
S1A_S3_GRDH_1SDV_20150410T102921_20150410T102945_005420_006E60_5850,Sentinel-1A,C-SAR,S3,"Sentinel-1: Strip Map 3, 80 km swath with a spatial resolution of 5 m x 5 m.",5420,98,616,2015-04-10T10:29:45.000000,2015-04-10T10:29:21.000000,GRD_HD,2015-04-10T10:29:21.000000,2015-04-10T10:29:45.000000,-7.4193,-71.8599,-6.782624,-71.345863,-6.624449,-72.060425,-8.214315,-71.658775,-8.054891,-72.375351,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_S3_GRDH_1SDV_20150410T102921_20150410T102945_005420_006E60_5850.zip,223.96020698547363,None,None,None,0,S1A_S3DV_0616_0620_005420_098
S1A_IW_GRDH_1SDV_20150511T102134_20150511T102159_005872_0078FB_35B2,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5872,25,621,2015-05-11T10:21:59.000000,2015-05-11T10:21:34.000000,GRD_HD,2015-05-11T10:21:34.000000,2015-05-11T10:21:59.000000,-8.7283,-71.1003,-8.228353,-69.795715,-7.717287,-72.066551,-9.738281,-70.130112,-9.221881,-72.408836,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20150511T102134_20150511T102159_005872_0078FB_35B2.zip,1061.2854061126711,None,None,None,0,S1A_IWDV_0621_0626_005872_025
S1A_IW_GRDH_1SDV_20150511T102159_20150511T102224_005872_0078FB_78F0,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5872,25,626,2015-05-11T10:22:24.000000,2015-05-11T10:21:59.000000,GRD_HD,2015-05-11T10:21:59.000000,2015-05-11T10:22:24.000000,-10.2353,-71.4426,-9.738371,-70.130135,-9.221745,-72.409836,-11.247236000000001,-70.470421,-10.725118,-72.759567,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20150511T102159_20150511T102224_005872_0078FB_78F0.zip,1065.116474151611,None,None,None,0,S1A_IWDV_0626_0631_005872_025
S1A_IW_GRDH_1SDV_20150511T102224_20150511T102249_005872_0078FB_0DB8,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5872,25,631,2015-05-11T10:22:49.000000,2015-05-11T10:22:24.000000,GRD_HD,2015-05-11T10:22:24.000000,2015-05-11T10:22:49.000000,-11.7398,-71.7975,-11.247325,-70.470444,-10.724958,-72.76065799999999,-12.752675,-70.82839200000001,-12.22456,-73.129509,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20150511T102224_20150511T102249_005872_0078FB_0DB8.zip,1072.2398147583008,None,None,None,0,S1A_IWDV_0631_0636_005872_025
S1A_IW_GRDH_1SDV_20150516T102932_20150516T102957_005945_007A91_771D,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5945,98,617,2015-05-16T10:29:57.000000,2015-05-16T10:29:32.000000,GRD_HD,2015-05-16T10:29:32.000000,2015-05-16T10:29:57.000000,-7.7643,-72.9392,-7.262535000000001,-71.639214,-6.7553160000000005,-73.90370899999999,-8.772642999999999,-71.971428,-8.260187,-74.242813,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20150516T102932_20150516T102957_005945_007A91_771D.zip,1057.2666358947754,None,None,None,0,S1A_IWDV_0617_0622_005945_098
S1A_IW_GRDH_1SDV_20150516T102957_20150516T103022_005945_007A91_E94A,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5945,98,622,2015-05-16T10:30:22.000000,2015-05-16T10:29:57.000000,GRD_HD,2015-05-16T10:29:57.000000,2015-05-16T10:30:22.000000,-9.2717,-73.2786,-8.772733,-71.971451,-8.260074000000001,-74.243713,-10.282024,-72.309242,-9.763981,-74.589912,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20150516T102957_20150516T103022_005945_007A91_E94A.zip,1058.2812643051147,None,None,None,0,S1A_IWDV_0622_0627_005945_098
S1A_IW_GRDH_1SDV_20150516T103022_20150516T103047_005945_007A91_BEAA,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5945,98,627,2015-05-16T10:30:47.000000,2015-05-16T10:30:22.000000,GRD_HD,2015-05-16T10:30:22.000000,2015-05-16T10:30:47.000000,-10.7773,-73.6275,-10.282114,-72.309258,-9.763844,-74.59090400000001,-11.789022000000001,-72.658813,-11.265179,-74.95031,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20150516T103022_20150516T103047_005945_007A91_BEAA.zip,1077.497109413147,None,None,None,0,S1A_IWDV_0627_0632_005945_098
S1A_IW_GRDH_1SDV_20150521T103747_20150521T103812_006018_007C2A_A40C,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",6018,171,618,2015-05-21T10:38:12.000000,2015-05-21T10:37:47.000000,GRD_HD,2015-05-21T10:37:47.000000,2015-05-21T10:38:12.000000,-7.8196,-75.0065,-7.317477,-73.708084,-6.810447999999999,-75.971115,-8.827961,-74.03858199999999,-8.315698,-76.308578,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20150521T103747_20150521T103812_006018_007C2A_A40C.zip,1063.5986385345461,None,None,None,0,S1A_IWDV_0618_0623_006018_171
S1A_IW_GRDH_1SDV_20150521T103812_20150521T103837_006018_007C2A_2102,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",6018,171,623,2015-05-21T10:38:37.000000,2015-05-21T10:38:12.000000,GRD_HD,2015-05-21T10:38:12.000000,2015-05-21T10:38:37.000000,-9.3268,-75.3465,-8.828051,-74.038597,-8.315585,-76.30948599999999,-10.336688,-74.37928000000001,-9.818826,-76.658585,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20150521T103812_20150521T103837_006018_007C2A_2102.zip,1073.7762870788574,None,None,None,0,S1A_IWDV_0623_0628_006018_171
S1A_IW_GRDH_1SDV_20160130T102148_20160130T102213_009722_00E320_2DC5,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",9722,25,623,2016-01-30T10:22:13.000000,2016-01-30T10:21:48.000000,GRD_HD,2016-01-30T10:21:48.000000,2016-01-30T10:22:13.000000,-9.3786,-71.2488,-8.879014,-69.945213,-8.367513,-72.211021,-10.38849,-70.28227199999999,-9.871603,-72.55660999999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20160130T102148_20160130T102213_009722_00E320_2DC5.zip,1045.2691287994382,None,None,None,0,S1A_IWDV_0623_0628_009722_025
S1A_IW_GRDH_1SDV_20160130T102213_20160130T102238_009722_00E320_9D1B,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",9722,25,628,2016-01-30T10:22:38.000000,2016-01-30T10:22:13.000000,GRD_HD,2016-01-30T10:22:13.000000,2016-01-30T10:22:38.000000,-10.8853,-71.5933,-10.388579,-70.282288,-9.871487,-72.557518,-11.897335,-70.623772,-11.374699,-72.909111,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20160130T102213_20160130T102238_009722_00E320_9D1B.zip,1053.136752128601,None,None,None,0,S1A_IWDV_0628_0633_009722_025
S1A_IW_GRDH_1SDV_20160204T102930_20160204T103004_009795_00E543_E339,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",9795,98,616,2016-02-04T10:30:04.000000,2016-02-04T10:29:30.000000,GRD_HD,2016-02-04T10:29:30.000000,2016-02-04T10:30:04.000000,-7.6986,-72.9106,-6.935936,-71.569191,-6.436483,-73.802963,-8.960983,-72.014206,-8.454614,-74.257065,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20160204T102930_20160204T103004_009795_00E543_E339.zip,1348.506866455078,None,None,None,0,S1A_IWDV_0616_0623_009795_098
S1A_IW_GRDH_1SDV_20160209T103744_20160209T103758_009868_00E74C_FF49,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",9868,171,616,2016-02-09T10:37:58.000000,2016-02-09T10:37:44.000000,GRD_HD,2016-02-09T10:37:44.000000,2016-02-09T10:37:58.000000,-7.1659,-74.8482,-6.991295,-73.636429,-6.491566000000001,-75.87101700000001,-7.838800999999999,-73.82351700000001,-7.33621,-76.06154599999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20160209T103744_20160209T103758_009868_00E74C_FF49.zip,545.9428281784059,None,None,None,0,S1A_IWDV_0616_0619_009868_171
S1A_IW_GRDH_1SDV_20160228T102956_20160228T103025_010145_00EF69_6626,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",10145,98,621,2016-02-28T10:30:25.000000,2016-02-28T10:29:56.000000,GRD_HD,2016-02-28T10:29:56.000000,2016-02-28T10:30:25.000000,-9.1138,-73.2488,-8.491144,-71.92474399999999,-7.983675,-74.176674,-10.243231,-72.316406,-9.729572000000001,-74.577827,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20160228T102956_20160228T103025_010145_00EF69_6626.zip,1169.1862831115725,None,None,None,0,S1A_IWDV_0621_0627_010145_098
S1A_IW_GRDH_1SDV_20160228T103025_20160228T103050_010145_00EF69_A9E5,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",10145,98,627,2016-02-28T10:30:50.000000,2016-02-28T10:30:25.000000,GRD_HD,2016-02-28T10:30:25.000000,2016-02-28T10:30:50.000000,-10.7409,-73.624,-10.243319999999999,-72.316429,-9.729457,-74.578735,-11.750680000000001,-72.664024,-11.231289,-74.93611899999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20160228T103025_20160228T103050_010145_00EF69_A9E5.zip,1063.5684728622437,None,None,None,0,S1A_IWDV_0627_0632_010145_098
S1A_IW_GRDH_1SDV_20160304T103751_20160304T103820_010218_00F16D_B765,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",10218,171,618,2016-03-04T10:38:20.000000,2016-03-04T10:37:51.000000,GRD_HD,2016-03-04T10:37:51.000000,2016-03-04T10:38:20.000000,-7.9945,-75.0514,-7.3692779999999996,-73.734032,-6.865819,-75.980354,-9.122758000000001,-74.11861400000001,-8.613238,-76.373192,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20160304T103751_20160304T103820_010218_00F16D_B765.zip,1179.658745765686,None,None,None,0,S1A_IWDV_0618_0624_010218_171
S1A_IW_GRDH_1SDV_20160304T103820_20160304T103845_010218_00F16D_668C,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",10218,171,624,2016-03-04T10:38:45.000000,2016-03-04T10:38:20.000000,GRD_HD,2016-03-04T10:38:20.000000,2016-03-04T10:38:45.000000,-9.6223,-75.422,-9.122848,-74.118629,-8.613125,-76.3741,-10.630099000000001,-74.465363,-10.114955,-76.729462,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20160304T103820_20160304T103845_010218_00F16D_668C.zip,1061.2249307632446,None,None,None,0,S1A_IWDV_0624_0629_010218_171
